HistoryId,CustomerId,Action,Points,Timestamp
2987,303,Tier Upgrade,0,2024-01-12T02:15:47
2988,303,Points Redeemed,-16,2023-12-27T02:15:47
2989,303,Points Earned,75,2023-09-28T02:15:47
2990,303,Points Earned,56,2024-05-10T02:15:47
2991,303,Points Redeemed,-68,2024-02-28T02:15:47
2992,303,Points Earned,93,2023-08-27T02:15:47
2993,303,Points Earned,75,2024-02-02T02:15:47
2994,303,Points Redeemed,-66,2023-10-06T02:15:47
2995,303,Points Redeemed,-82,2024-06-06T02:15:47
2996,303,Tier Upgrade,0,2023-06-17T02:15:47
2997,303,Points Earned,37,2023-09-15T02:15:47
2998,303,Points Redeemed,-51,2023-06-20T02:15:47
2999,303,Tier Upgrade,0,2024-03-20T02:15:47
3000,303,Points Earned,46,2024-06-03T02:15:47
3001,303,Points Redeemed,-30,2024-05-07T02:15:47
3002,303,Points Earned,73,2024-04-29T02:15:47
3003,303,Tier Upgrade,0,2023-11-23T02:15:47
3004,303,Tier Upgrade,0,2024-03-10T02:15:47
3005,303,Points Earned,35,2023-12-02T02:15:47
3006,303,Current Tier,196,2024-06-12T02:15:47
3007,304,Points Redeemed,0,2023-09-02T02:15:47
3008,304,Tier Upgrade,0,2023-07-06T02:15:47
3009,304,Points Redeemed,0,2023-10-30T02:15:47
3010,304,Points Earned,40,2023-12-19T02:15:47
3011,304,Tier Upgrade,0,2024-03-30T02:15:47
3012,304,Current Tier,40,2024-06-12T02:15:47
3013,305,Tier Upgrade,0,2023-06-15T02:15:47
3014,305,Tier Upgrade,0,2023-08-20T02:15:47
3015,305,Tier Upgrade,0,2024-03-16T02:15:47
3016,305,Points Redeemed,0,2023-10-01T02:15:47
3017,305,Tier Upgrade,0,2024-01-12T02:15:47
3018,305,Points Earned,41,2024-05-02T02:15:47
3019,305,Points Redeemed,-13,2023-09-13T02:15:47
3020,305,Points Earned,23,2024-04-29T02:15:47
3021,305,Points Redeemed,-10,2023-11-17T02:15:47
3022,305,Points Redeemed,-25,2023-07-24T02:15:47
3023,305,Points Earned,35,2023-08-19T02:15:47
3024,305,Points Earned,76,2023-10-16T02:15:47
3025,305,Tier Upgrade,0,2023-09-05T02:15:47
3026,305,Tier Upgrade,0,2023-08-07T02:15:47
3027,305,Tier Upgrade,0,2023-10-14T02:15:47
3028,305,Points Earned,21,2023-08-18T02:15:47
3029,305,Current Tier,148,2024-06-12T02:15:47
3030,306,Tier Upgrade,0,2024-05-04T02:15:47
3031,306,Points Earned,19,2023-12-06T02:15:47
3032,306,Tier Upgrade,0,2023-11-23T02:15:47
3033,306,Points Redeemed,-10,2023-06-30T02:15:47
3034,306,Tier Upgrade,0,2023-10-01T02:15:47
3035,306,Points Earned,69,2023-07-01T02:15:47
3036,306,Tier Upgrade,0,2023-06-21T02:15:47
3037,306,Points Earned,69,2023-08-06T02:15:47
3038,306,Tier Upgrade,0,2023-10-31T02:15:47
3039,306,Points Earned,66,2023-07-27T02:15:47
3040,306,Points Redeemed,-213,2024-02-12T02:15:47
3041,306,Points Earned,55,2024-02-24T02:15:47
3042,306,Points Earned,38,2024-06-11T02:15:47
3043,306,Points Earned,79,2024-03-08T02:15:47
3044,306,Points Earned,14,2024-04-14T02:15:47
3045,306,Tier Upgrade,0,2024-03-29T02:15:47
3046,306,Current Tier,186,2024-06-12T02:15:47
3047,307,Points Redeemed,0,2023-10-12T02:15:47
3048,307,Points Redeemed,0,2023-09-17T02:15:47
3049,307,Points Earned,81,2024-04-15T02:15:47
3050,307,Points Earned,57,2024-01-17T02:15:47
3051,307,Tier Upgrade,0,2023-12-20T02:15:47
3052,307,Points Redeemed,-10,2024-05-10T02:15:47
3053,307,Points Redeemed,-43,2023-08-24T02:15:47
3054,307,Points Earned,75,2023-10-21T02:15:47
3055,307,Points Redeemed,-121,2023-10-06T02:15:47
3056,307,Tier Upgrade,0,2023-09-10T02:15:47
3057,307,Points Earned,80,2023-07-13T02:15:47
3058,307,Points Earned,47,2023-11-11T02:15:47
3059,307,Tier Upgrade,0,2023-11-30T02:15:47
3060,307,Points Redeemed,-97,2024-04-09T02:15:47
3061,307,Points Earned,30,2023-11-22T02:15:47
3062,307,Points Redeemed,-90,2024-03-22T02:15:47
3063,307,Points Earned,78,2024-04-25T02:15:47
3064,307,Points Earned,59,2023-08-16T02:15:47
3065,307,Points Earned,80,2024-01-16T02:15:47
3066,307,Tier Upgrade,0,2024-03-22T02:15:47
3067,307,Points Earned,94,2023-11-02T02:15:47
3068,307,Points Redeemed,-114,2024-02-26T02:15:47
3069,307,Tier Upgrade,0,2023-11-03T02:15:47
3070,307,Tier Upgrade,0,2024-05-26T02:15:47
3071,307,Points Earned,72,2023-11-02T02:15:47
3072,307,Tier Upgrade,0,2023-08-09T02:15:47
3073,307,Tier Upgrade,0,2023-10-27T02:15:47
3074,307,Current Tier,278,2024-06-12T02:15:47
3075,308,Points Redeemed,0,2024-02-07T02:15:47
3076,308,Tier Upgrade,0,2023-11-27T02:15:47
3077,308,Tier Upgrade,0,2024-03-25T02:15:47
3078,308,Tier Upgrade,0,2024-05-13T02:15:47
3079,308,Tier Upgrade,0,2023-10-02T02:15:47
3080,308,Points Redeemed,0,2023-10-11T02:15:47
3081,308,Tier Upgrade,0,2024-05-16T02:15:47
3082,308,Points Redeemed,0,2024-02-03T02:15:47
3083,308,Points Earned,48,2023-09-03T02:15:47
3084,308,Tier Upgrade,0,2024-05-03T02:15:47
3085,308,Points Redeemed,-10,2024-02-04T02:15:47
3086,308,Points Redeemed,-30,2023-09-26T02:15:47
3087,308,Points Redeemed,0,2023-09-27T02:15:47
3088,308,Points Redeemed,0,2023-11-02T02:15:47
3089,308,Points Earned,68,2023-06-16T02:15:47
3090,308,Points Earned,55,2023-08-18T02:15:47
3091,308,Tier Upgrade,0,2023-10-22T02:15:47
3092,308,Tier Upgrade,0,2023-07-17T02:15:47
3093,308,Tier Upgrade,0,2023-10-28T02:15:47
3094,308,Tier Upgrade,0,2024-05-22T02:15:47
3095,308,Points Redeemed,-46,2024-02-21T02:15:47
3096,308,Points Earned,74,2024-01-11T02:15:47
3097,308,Points Earned,35,2023-06-17T02:15:47
3098,308,Points Redeemed,-85,2024-05-02T02:15:47
3099,308,Points Earned,28,2024-05-05T02:15:47
3100,308,Current Tier,137,2024-06-12T02:15:47
3101,309,Tier Upgrade,0,2024-03-08T02:15:47
3102,309,Points Redeemed,0,2023-09-10T02:15:47
3103,309,Tier Upgrade,0,2023-10-31T02:15:47
3104,309,Points Earned,41,2023-11-29T02:15:47
3105,309,Tier Upgrade,0,2023-06-24T02:15:47
3106,309,Points Earned,74,2023-11-22T02:15:47
3107,309,Points Redeemed,-53,2024-01-05T02:15:47
3108,309,Points Earned,24,2023-08-13T02:15:47
3109,309,Points Earned,52,2024-02-03T02:15:47
3110,309,Tier Upgrade,0,2024-05-17T02:15:47
3111,309,Points Redeemed,-86,2023-07-27T02:15:47
3112,309,Points Earned,80,2024-05-11T02:15:47
3113,309,Current Tier,132,2024-06-12T02:15:47
3114,310,Points Earned,64,2024-01-15T02:15:47
3115,310,Tier Upgrade,0,2023-09-26T02:15:47
3116,310,Tier Upgrade,0,2024-05-18T02:15:47
3117,310,Points Earned,45,2023-10-21T02:15:47
3118,310,Points Earned,56,2023-10-07T02:15:47
3119,310,Tier Upgrade,0,2023-07-29T02:15:47
3120,310,Points Earned,81,2023-12-16T02:15:47
3121,310,Points Redeemed,-102,2023-09-09T02:15:47
3122,310,Points Redeemed,-143,2024-01-04T02:15:47
3123,310,Points Earned,10,2023-08-02T02:15:47
3124,310,Tier Upgrade,0,2024-02-14T02:15:47
3125,310,Points Earned,72,2023-10-28T02:15:47
3126,310,Tier Upgrade,0,2024-02-26T02:15:47
3127,310,Current Tier,83,2024-06-12T02:15:47
3128,311,Points Redeemed,0,2024-02-19T02:15:47
3129,311,Points Redeemed,0,2023-06-18T02:15:47
3130,311,Tier Upgrade,0,2023-06-18T02:15:47
3131,311,Tier Upgrade,0,2024-04-09T02:15:47
3132,311,Points Earned,12,2024-01-10T02:15:47
3133,311,Points Earned,54,2024-02-20T02:15:47
3134,311,Current Tier,66,2024-06-12T02:15:47
3135,312,Points Redeemed,0,2023-11-22T02:15:47
3136,312,Tier Upgrade,0,2024-02-12T02:15:47
3137,312,Points Earned,82,2023-06-23T02:15:47
3138,312,Points Redeemed,-73,2024-02-20T02:15:47
3139,312,Points Redeemed,0,2023-09-01T02:15:47
3140,312,Points Redeemed,0,2024-02-14T02:15:47
3141,312,Points Earned,83,2024-04-30T02:15:47
3142,312,Tier Upgrade,0,2024-03-17T02:15:47
3143,312,Points Redeemed,-15,2024-05-16T02:15:47
3144,312,Points Redeemed,-44,2023-09-05T02:15:47
3145,312,Points Redeemed,-31,2024-01-13T02:15:47
3146,312,Points Earned,89,2024-04-21T02:15:47
3147,312,Tier Upgrade,0,2024-03-13T02:15:47
3148,312,Points Earned,38,2024-05-31T02:15:47
3149,312,Tier Upgrade,0,2024-03-09T02:15:47
3150,312,Tier Upgrade,0,2024-03-13T02:15:47
3151,312,Points Earned,14,2024-02-01T02:15:47
3152,312,Points Redeemed,-122,2023-09-11T02:15:47
3153,312,Current Tier,21,2024-06-12T02:15:47
3154,313,Points Redeemed,0,2023-11-25T02:15:47
3155,313,Points Earned,82,2023-10-11T02:15:47
3156,313,Points Earned,78,2023-11-14T02:15:47
3157,313,Current Tier,160,2024-06-12T02:15:47
3158,314,Tier Upgrade,0,2024-04-25T02:15:47
3159,314,Points Redeemed,0,2023-11-09T02:15:47
3160,314,Points Earned,19,2023-10-04T02:15:47
3161,314,Points Redeemed,-13,2024-02-10T02:15:47
3162,314,Points Earned,35,2024-04-23T02:15:47
3163,314,Tier Upgrade,0,2023-10-01T02:15:47
3164,314,Tier Upgrade,0,2024-03-07T02:15:47
3165,314,Points Redeemed,-39,2023-10-24T02:15:47
3166,314,Points Earned,97,2024-01-23T02:15:47
3167,314,Points Redeemed,-62,2024-01-14T02:15:47
3168,314,Points Redeemed,-32,2023-09-04T02:15:47
3169,314,Current Tier,5,2024-06-12T02:15:47
3170,315,Tier Upgrade,0,2023-11-01T02:15:47
3171,315,Points Redeemed,0,2024-02-18T02:15:47
3172,315,Points Redeemed,0,2024-03-13T02:15:47
3173,315,Points Earned,32,2023-09-05T02:15:47
3174,315,Points Earned,88,2024-04-02T02:15:47
3175,315,Tier Upgrade,0,2024-02-04T02:15:47
3176,315,Points Earned,14,2024-01-02T02:15:47
3177,315,Tier Upgrade,0,2024-02-17T02:15:47
3178,315,Points Earned,23,2024-02-04T02:15:47
3179,315,Tier Upgrade,0,2024-03-13T02:15:47
3180,315,Points Earned,46,2024-05-18T02:15:47
3181,315,Points Earned,64,2024-03-06T02:15:47
3182,315,Points Redeemed,-18,2024-04-19T02:15:47
3183,315,Tier Upgrade,0,2023-09-17T02:15:47
3184,315,Points Earned,44,2023-12-27T02:15:47
3185,315,Tier Upgrade,0,2023-08-06T02:15:47
3186,315,Points Redeemed,-81,2023-06-22T02:15:47
3187,315,Tier Upgrade,0,2024-02-22T02:15:47
3188,315,Tier Upgrade,0,2023-09-16T02:15:47
3189,315,Current Tier,212,2024-06-12T02:15:47
3190,316,Points Redeemed,0,2023-07-29T02:15:47
3191,316,Points Earned,85,2024-04-26T02:15:47
3192,316,Points Earned,18,2023-07-29T02:15:47
3193,316,Tier Upgrade,0,2024-03-05T02:15:47
3194,316,Points Earned,22,2024-05-26T02:15:47
3195,316,Points Redeemed,-77,2023-09-28T02:15:47
3196,316,Points Redeemed,-17,2023-11-29T02:15:47
3197,316,Points Redeemed,-20,2023-12-29T02:15:47
3198,316,Points Earned,31,2023-12-05T02:15:47
3199,316,Points Earned,96,2023-06-17T02:15:47
3200,316,Points Earned,32,2024-02-18T02:15:47
3201,316,Tier Upgrade,0,2023-07-28T02:15:47
3202,316,Points Redeemed,-64,2024-04-27T02:15:47
3203,316,Tier Upgrade,0,2023-10-23T02:15:47
3204,316,Points Earned,85,2024-01-19T02:15:47
3205,316,Tier Upgrade,0,2023-10-22T02:15:47
3206,316,Points Redeemed,-100,2023-11-25T02:15:47
3207,316,Points Redeemed,-64,2023-10-22T02:15:47
3208,316,Tier Upgrade,0,2024-03-22T02:15:47
3209,316,Points Redeemed,-23,2023-09-19T02:15:47
3210,316,Points Earned,64,2024-02-19T02:15:47
3211,316,Tier Upgrade,0,2024-05-24T02:15:47
3212,316,Points Earned,12,2023-10-27T02:15:47
3213,316,Tier Upgrade,0,2023-10-12T02:15:47
3214,316,Points Earned,63,2023-12-17T02:15:47
3215,316,Points Redeemed,-142,2023-12-26T02:15:47
3216,316,Tier Upgrade,0,2023-12-28T02:15:47
3217,316,Points Redeemed,0,2023-09-07T02:15:47
3218,316,Points Earned,35,2023-12-06T02:15:47
3219,316,Current Tier,36,2024-06-12T02:15:47
3220,317,Points Earned,55,2023-12-19T02:15:47
3221,317,Tier Upgrade,0,2023-11-16T02:15:47
3222,317,Points Redeemed,-16,2023-12-02T02:15:47
3223,317,Points Redeemed,-20,2023-08-26T02:15:47
3224,317,Points Earned,81,2023-09-27T02:15:47
3225,317,Tier Upgrade,0,2023-09-06T02:15:47
3226,317,Points Earned,21,2023-10-02T02:15:47
3227,317,Tier Upgrade,0,2024-04-26T02:15:47
3228,317,Tier Upgrade,0,2024-02-05T02:15:47
3229,317,Points Earned,72,2024-05-08T02:15:47
3230,317,Points Redeemed,-30,2024-03-27T02:15:47
3231,317,Points Earned,61,2023-08-07T02:15:47
3232,317,Tier Upgrade,0,2024-01-19T02:15:47
3233,317,Current Tier,224,2024-06-12T02:15:47
3234,318,Tier Upgrade,0,2024-02-17T02:15:47
3235,318,Tier Upgrade,0,2023-12-18T02:15:47
3236,318,Points Earned,40,2023-12-04T02:15:47
3237,318,Points Redeemed,-16,2023-08-07T02:15:47
3238,318,Points Earned,21,2024-03-24T02:15:47
3239,318,Points Earned,73,2024-05-12T02:15:47
3240,318,Points Earned,63,2023-10-04T02:15:47
3241,318,Points Earned,25,2023-07-19T02:15:47
3242,318,Tier Upgrade,0,2024-03-17T02:15:47
3243,318,Tier Upgrade,0,2023-10-15T02:15:47
3244,318,Current Tier,206,2024-06-12T02:15:47
3245,319,Points Redeemed,0,2023-08-14T02:15:47
3246,319,Tier Upgrade,0,2024-04-03T02:15:47
3247,319,Points Earned,90,2023-10-16T02:15:47
3248,319,Tier Upgrade,0,2023-08-23T02:15:47
3249,319,Points Redeemed,-45,2024-04-08T02:15:47
3250,319,Points Redeemed,-21,2023-08-01T02:15:47
3251,319,Tier Upgrade,0,2024-01-02T02:15:47
3252,319,Tier Upgrade,0,2023-09-20T02:15:47
3253,319,Tier Upgrade,0,2024-04-01T02:15:47
3254,319,Current Tier,24,2024-06-12T02:15:47
3255,320,Tier Upgrade,0,2024-04-27T02:15:47
3256,320,Points Redeemed,0,2024-05-16T02:15:47
3257,320,Tier Upgrade,0,2023-07-17T02:15:47
3258,320,Points Earned,11,2024-04-03T02:15:47
3259,320,Current Tier,11,2024-06-12T02:15:47
3260,321,Points Earned,63,2023-09-29T02:15:47
3261,321,Points Redeemed,-26,2024-06-02T02:15:47
3262,321,Points Redeemed,-19,2023-07-05T02:15:47
3263,321,Points Redeemed,-13,2023-08-11T02:15:47
3264,321,Points Redeemed,0,2024-05-05T02:15:47
3265,321,Points Earned,26,2024-02-29T02:15:47
3266,321,Points Earned,18,2024-03-25T02:15:47
3267,321,Points Redeemed,-15,2024-05-09T02:15:47
3268,321,Points Redeemed,-32,2024-03-16T02:15:47
3269,321,Points Earned,54,2024-02-21T02:15:47
3270,321,Current Tier,56,2024-06-12T02:15:47
3271,322,Points Earned,38,2024-03-04T02:15:47
3272,322,Points Redeemed,-33,2023-11-25T02:15:47
3273,322,Tier Upgrade,0,2024-04-23T02:15:47
3274,322,Tier Upgrade,0,2023-10-10T02:15:47
3275,322,Points Redeemed,0,2024-02-20T02:15:47
3276,322,Points Redeemed,0,2024-04-09T02:15:47
3277,322,Tier Upgrade,0,2023-11-22T02:15:47
3278,322,Points Earned,93,2023-09-02T02:15:47
3279,322,Points Redeemed,-14,2024-01-22T02:15:47
3280,322,Tier Upgrade,0,2023-07-26T02:15:47
3281,322,Points Earned,32,2023-09-14T02:15:47
3282,322,Points Earned,32,2024-05-03T02:15:47
3283,322,Points Earned,39,2023-12-19T02:15:47
3284,322,Tier Upgrade,0,2023-09-30T02:15:47
3285,322,Tier Upgrade,0,2023-08-01T02:15:47
3286,322,Tier Upgrade,0,2023-11-25T02:15:47
3287,322,Tier Upgrade,0,2023-09-30T02:15:47
3288,322,Points Earned,69,2023-10-27T02:15:47
3289,322,Tier Upgrade,0,2023-11-10T02:15:47
3290,322,Tier Upgrade,0,2024-04-16T02:15:47
3291,322,Tier Upgrade,0,2023-10-10T02:15:47
3292,322,Tier Upgrade,0,2024-04-17T02:15:47
3293,322,Points Redeemed,-30,2023-08-28T02:15:47
3294,322,Points Redeemed,-107,2024-02-19T02:15:47
3295,322,Points Redeemed,-35,2023-09-06T02:15:47
3296,322,Points Earned,43,2023-11-09T02:15:47
3297,322,Current Tier,127,2024-06-12T02:15:47
3298,323,Tier Upgrade,0,2023-06-23T02:15:47
3299,323,Points Earned,81,2024-02-14T02:15:47
3300,323,Points Redeemed,-71,2023-12-27T02:15:47
3301,323,Tier Upgrade,0,2024-04-20T02:15:47
3302,323,Points Redeemed,-10,2024-05-30T02:15:47
3303,323,Tier Upgrade,0,2024-06-08T02:15:47
3304,323,Tier Upgrade,0,2024-01-18T02:15:47
3305,323,Points Redeemed,0,2023-08-20T02:15:47
3306,323,Points Earned,15,2024-04-08T02:15:47
3307,323,Points Redeemed,-13,2023-08-23T02:15:47
3308,323,Tier Upgrade,0,2023-07-17T02:15:47
3309,323,Points Earned,14,2024-04-29T02:15:47
3310,323,Points Earned,67,2024-03-20T02:15:47
3311,323,Points Redeemed,-75,2023-09-27T02:15:47
3312,323,Tier Upgrade,0,2024-02-22T02:15:47
3313,323,Points Earned,67,2023-09-18T02:15:47
3314,323,Points Earned,81,2023-09-27T02:15:47
3315,323,Points Earned,49,2023-09-15T02:15:47
3316,323,Points Redeemed,-157,2024-06-03T02:15:47
3317,323,Points Redeemed,-19,2024-02-16T02:15:47
3318,323,Points Earned,63,2023-09-01T02:15:47
3319,323,Tier Upgrade,0,2023-06-25T02:15:47
3320,323,Points Earned,86,2023-12-18T02:15:47
3321,323,Points Earned,80,2023-08-12T02:15:47
3322,323,Tier Upgrade,0,2023-08-18T02:15:47
3323,323,Points Earned,33,2024-06-11T02:15:47
3324,323,Points Earned,20,2024-06-11T02:15:47
3325,323,Current Tier,311,2024-06-12T02:15:47
3326,324,Tier Upgrade,0,2024-04-27T02:15:47
3327,324,Points Earned,11,2024-01-27T02:15:47
3328,324,Points Earned,25,2024-02-02T02:15:47
3329,324,Tier Upgrade,0,2023-09-01T02:15:47
3330,324,Points Earned,28,2023-12-14T02:15:47
3331,324,Points Redeemed,-40,2024-02-10T02:15:47
3332,324,Points Redeemed,-13,2023-07-24T02:15:47
3333,324,Points Redeemed,-10,2023-12-06T02:15:47
3334,324,Points Earned,96,2023-08-11T02:15:47
3335,324,Points Redeemed,-63,2023-07-21T02:15:47
3336,324,Points Redeemed,-20,2024-03-12T02:15:47
3337,324,Tier Upgrade,0,2023-12-03T02:15:47
3338,324,Points Redeemed,-14,2023-10-04T02:15:47
3339,324,Current Tier,0,2024-06-12T02:15:47
3340,325,Tier Upgrade,0,2024-02-18T02:15:47
3341,325,Points Redeemed,0,2023-07-20T02:15:47
3342,325,Tier Upgrade,0,2024-02-09T02:15:47
3343,325,Points Redeemed,0,2024-05-17T02:15:47
3344,325,Points Redeemed,0,2023-12-31T02:15:47
3345,325,Points Earned,64,2023-10-06T02:15:47
3346,325,Points Earned,44,2024-02-21T02:15:47
3347,325,Tier Upgrade,0,2024-05-27T02:15:47
3348,325,Points Redeemed,-66,2023-11-26T02:15:47
3349,325,Points Earned,15,2024-05-21T02:15:47
3350,325,Tier Upgrade,0,2024-05-11T02:15:47
3351,325,Tier Upgrade,0,2023-12-10T02:15:47
3352,325,Points Redeemed,-14,2023-09-30T02:15:47
3353,325,Tier Upgrade,0,2024-04-20T02:15:47
3354,325,Tier Upgrade,0,2023-11-04T02:15:47
3355,325,Points Earned,92,2023-11-29T02:15:47
3356,325,Points Earned,63,2024-01-12T02:15:47
3357,325,Points Redeemed,-151,2024-01-10T02:15:47
3358,325,Points Earned,33,2024-04-02T02:15:47
3359,325,Points Earned,99,2024-05-26T02:15:47
3360,325,Tier Upgrade,0,2023-09-15T02:15:47
3361,325,Points Earned,99,2023-09-26T02:15:47
3362,325,Tier Upgrade,0,2023-09-07T02:15:47
3363,325,Current Tier,278,2024-06-12T02:15:47
3364,326,Tier Upgrade,0,2023-10-05T02:15:47
3365,326,Points Earned,20,2024-06-02T02:15:47
3366,326,Points Earned,52,2024-05-06T02:15:47
3367,326,Points Earned,45,2024-02-10T02:15:47
3368,326,Points Redeemed,-11,2024-05-24T02:15:47
3369,326,Points Redeemed,-87,2024-04-23T02:15:47
3370,326,Current Tier,19,2024-06-12T02:15:47
3371,327,Tier Upgrade,0,2024-01-10T02:15:47
3372,327,Points Redeemed,0,2023-09-01T02:15:47
3373,327,Current Tier,0,2024-06-12T02:15:47
3374,328,Points Redeemed,0,2024-01-25T02:15:47
3375,328,Tier Upgrade,0,2023-12-28T02:15:47
3376,328,Points Redeemed,0,2024-02-15T02:15:47
3377,328,Tier Upgrade,0,2023-06-18T02:15:47
3378,328,Points Earned,26,2023-09-20T02:15:47
3379,328,Points Earned,57,2024-03-01T02:15:47
3380,328,Tier Upgrade,0,2024-03-08T02:15:47
3381,328,Points Earned,65,2023-09-12T02:15:47
3382,328,Points Earned,55,2024-05-17T02:15:47
3383,328,Tier Upgrade,0,2024-06-07T02:15:47
3384,328,Points Earned,34,2023-09-18T02:15:47
3385,328,Points Earned,85,2024-04-30T02:15:47
3386,328,Current Tier,322,2024-06-12T02:15:47
3387,329,Points Redeemed,0,2024-03-12T02:15:47
3388,329,Points Redeemed,0,2024-06-06T02:15:47
3389,329,Tier Upgrade,0,2023-06-16T02:15:47
3390,329,Points Earned,38,2023-07-08T02:15:47
3391,329,Points Redeemed,-16,2024-01-20T02:15:47
3392,329,Points Redeemed,-22,2024-04-03T02:15:47
3393,329,Points Redeemed,0,2024-03-10T02:15:47
3394,329,Tier Upgrade,0,2024-04-11T02:15:47
3395,329,Points Redeemed,0,2023-07-26T02:15:47
3396,329,Points Earned,39,2023-10-13T02:15:47
3397,329,Tier Upgrade,0,2023-09-30T02:15:47
3398,329,Tier Upgrade,0,2024-04-13T02:15:47
3399,329,Tier Upgrade,0,2023-06-13T02:15:47
3400,329,Tier Upgrade,0,2023-08-17T02:15:47
3401,329,Points Earned,42,2023-06-15T02:15:47
3402,329,Tier Upgrade,0,2024-04-22T02:15:47
3403,329,Points Earned,77,2023-10-27T02:15:47
3404,329,Tier Upgrade,0,2023-10-15T02:15:47
3405,329,Points Earned,79,2024-05-08T02:15:47
3406,329,Points Earned,49,2023-08-20T02:15:47
3407,329,Tier Upgrade,0,2023-09-06T02:15:47
3408,329,Points Earned,26,2023-11-26T02:15:47
3409,329,Points Redeemed,-111,2023-10-15T02:15:47
3410,329,Tier Upgrade,0,2023-07-26T02:15:47
3411,329,Points Earned,95,2024-02-28T02:15:47
3412,329,Points Earned,64,2024-05-08T02:15:47
3413,329,Points Earned,40,2024-03-21T02:15:47
3414,329,Points Earned,16,2023-11-13T02:15:47
3415,329,Points Redeemed,-387,2024-06-07T02:15:47
3416,329,Current Tier,29,2024-06-12T02:15:47
3417,330,Tier Upgrade,0,2023-08-17T02:15:47
3418,330,Points Earned,57,2024-06-07T02:15:47
3419,330,Points Redeemed,-26,2023-09-03T02:15:47
3420,330,Tier Upgrade,0,2024-04-19T02:15:47
3421,330,Points Redeemed,-24,2024-03-23T02:15:47
3422,330,Tier Upgrade,0,2024-05-18T02:15:47
3423,330,Tier Upgrade,0,2024-04-23T02:15:47
3424,330,Points Earned,27,2023-09-14T02:15:47
3425,330,Tier Upgrade,0,2023-09-22T02:15:47
3426,330,Points Earned,51,2023-09-14T02:15:47
3427,330,Points Earned,57,2023-11-02T02:15:47
3428,330,Tier Upgrade,0,2024-01-20T02:15:47
3429,330,Tier Upgrade,0,2024-01-23T02:15:47
3430,330,Tier Upgrade,0,2023-08-31T02:15:47
3431,330,Points Earned,23,2023-09-23T02:15:47
3432,330,Points Redeemed,-109,2023-10-09T02:15:47
3433,330,Current Tier,56,2024-06-12T02:15:47
3434,331,Points Redeemed,0,2023-10-28T02:15:47
3435,331,Points Earned,99,2024-04-18T02:15:47
3436,331,Points Earned,20,2024-01-07T02:15:47
3437,331,Points Earned,76,2023-06-30T02:15:47
3438,331,Tier Upgrade,0,2024-06-04T02:15:47
3439,331,Points Earned,91,2023-08-07T02:15:47
3440,331,Points Redeemed,-170,2023-10-12T02:15:47
3441,331,Points Redeemed,-21,2024-02-26T02:15:47
3442,331,Points Redeemed,-65,2023-11-12T02:15:47
3443,331,Points Earned,36,2024-06-10T02:15:47
3444,331,Points Redeemed,-22,2024-01-14T02:15:47
3445,331,Points Redeemed,-34,2023-11-02T02:15:47
3446,331,Points Earned,61,2023-09-03T02:15:47
3447,331,Points Earned,45,2024-03-31T02:15:47
3448,331,Points Earned,51,2024-03-20T02:15:47
3449,331,Points Earned,89,2024-06-05T02:15:47
3450,331,Points Earned,79,2023-07-02T02:15:47
3451,331,Points Redeemed,-60,2023-08-12T02:15:47
3452,331,Tier Upgrade,0,2024-04-21T02:15:47
3453,331,Current Tier,275,2024-06-12T02:15:47
3454,332,Points Redeemed,0,2024-02-15T02:15:47
3455,332,Points Redeemed,0,2023-08-03T02:15:47
3456,332,Tier Upgrade,0,2023-07-24T02:15:47
3457,332,Points Redeemed,0,2024-03-22T02:15:47
3458,332,Tier Upgrade,0,2023-09-19T02:15:47
