transaction_id,customer_id,date,product_id,quantity,price,payment_method,channel,store_id,promotion_id,discount_amount
5373,318,2024-02-12,6,1,2.86,Mobile Pay,In-store,5.0,,0.0
6281,258,2024-02-12,6,1,3.34,Cash,Online,,,0.0
14,431,2024-02-12,15,3,6.33,Credit Card,In-store,2.0,,0.0
8633,209,2024-02-12,6,2,5.55,Credit Card,In-store,1.0,1.0,1.11
308,488,2024-02-12,15,1,1.78,Mobile Pay,Online,,,0.0
5695,126,2024-02-12,15,1,2.85,Mobile Pay,Online,,,0.0
9571,510,2024-02-12,21,1,3.96,Mobile Pay,Online,,,0.0
3165,608,2024-02-12,5,1,7.71,Mobile Pay,Online,,,0.0
5564,449,2024-02-12,6,1,7.0,Cash,Online,,,0.0
1380,654,2024-02-12,15,2,5.95,Cash,In-store,4.0,,0.0
2415,428,2024-02-12,5,1,5.12,Cash,Online,,,0.0
2748,133,2024-02-12,15,1,4.6,Cash,Online,,,0.0
239,540,2024-02-12,15,1,6.17,Credit Card,Online,,,0.0
1941,282,2024-02-12,15,1,7.21,Cash,In-store,4.0,,0.0
3547,376,2024-02-12,5,1,4.82,Credit Card,Online,,,0.0
10625,313,2024-02-12,21,1,7.59,Credit Card,Online,,,0.0
249,154,2024-02-12,15,1,3.44,Mobile Pay,Online,,,0.0
1512,711,2024-02-12,15,1,6.97,Mobile Pay,In-store,4.0,,0.0
10551,212,2024-02-12,15,1,4.87,Mobile Pay,Online,,5.0,0.49
10679,275,2024-02-12,5,2,3.82,Cash,In-store,3.0,,0.0
984,577,2024-02-12,6,2,4.38,Cash,Online,,,0.0
2636,216,2024-02-12,15,1,3.78,Credit Card,Online,,,0.0
3045,685,2024-02-12,6,1,2.84,Cash,Online,,,0.0
10112,154,2024-02-12,15,1,3.53,Cash,In-store,5.0,,0.0
7361,637,2024-02-12,15,1,2.95,Mobile Pay,In-store,3.0,5.0,0.29
7322,249,2024-02-13,6,1,2.84,Cash,Online,,,0.0
5120,563,2024-02-13,6,1,4.79,Mobile Pay,In-store,3.0,,0.0
970,157,2024-02-13,5,2,1.89,Cash,Online,,,0.0
3178,180,2024-02-13,15,2,4.72,Mobile Pay,In-store,3.0,5.0,0.94
3183,154,2024-02-13,15,3,5.78,Credit Card,Online,,,0.0
8090,165,2024-02-13,15,1,4.05,Mobile Pay,In-store,3.0,,0.0
5994,387,2024-02-13,21,2,4.9,Credit Card,Online,,,0.0
1475,244,2024-02-13,15,1,7.31,Cash,In-store,3.0,2.0,0.73
7633,683,2024-02-13,15,1,3.82,Credit Card,In-store,5.0,,0.0
3787,363,2024-02-13,5,1,5.44,Mobile Pay,Online,,,0.0
5140,589,2024-02-13,15,1,3.96,Credit Card,Online,,,0.0
1335,384,2024-02-13,15,1,2.3,Cash,Online,,,0.0
9089,416,2024-02-13,5,1,6.28,Cash,Online,,,0.0
5267,173,2024-02-13,21,2,2.73,Cash,In-store,2.0,,0.0
8387,707,2024-02-13,5,2,4.58,Cash,Online,,,0.0
4489,354,2024-02-13,5,5,6.78,Cash,Online,,,0.0
885,332,2024-02-13,15,1,5.58,Cash,In-store,3.0,,0.0
1545,203,2024-02-13,15,1,8.98,Mobile Pay,Online,,,0.0
3261,494,2024-02-13,21,1,6.26,Mobile Pay,Online,,,0.0
1037,365,2024-02-13,6,1,4.04,Mobile Pay,In-store,5.0,2.0,0.4
4237,591,2024-02-13,6,1,8.86,Credit Card,In-store,4.0,,0.0
10064,325,2024-02-13,15,1,4.26,Cash,In-store,2.0,4.0,0.43
7261,704,2024-02-13,15,1,3.01,Mobile Pay,In-store,4.0,,0.0
940,308,2024-02-13,5,2,4.24,Mobile Pay,In-store,2.0,3.0,0.85
1704,164,2024-02-13,15,1,4.23,Mobile Pay,In-store,5.0,,0.0
4819,110,2024-02-13,15,5,2.21,Mobile Pay,Online,,7.0,0.89
5119,316,2024-02-13,5,1,7.49,Mobile Pay,Online,,,0.0
5138,615,2024-02-13,5,1,8.83,Mobile Pay,In-store,2.0,,0.0
8031,364,2024-02-13,21,1,3.74,Cash,Online,,,0.0
6040,606,2024-02-13,15,2,6.25,Cash,In-store,5.0,,0.0
9700,275,2024-02-13,6,2,5.09,Cash,Online,,,0.0
766,563,2024-02-13,6,6,3.44,Credit Card,In-store,5.0,,0.0
8799,660,2024-02-13,5,1,4.01,Mobile Pay,Online,,,0.0
8584,537,2024-02-13,5,2,1.92,Mobile Pay,In-store,4.0,,0.0
8032,622,2024-02-13,6,1,4.29,Cash,Online,,,0.0
1246,508,2024-02-13,5,1,5.83,Credit Card,Online,,,0.0
8976,443,2024-02-13,15,1,2.62,Credit Card,In-store,5.0,,0.0
5072,320,2024-02-13,15,1,3.35,Credit Card,In-store,5.0,,0.0
8855,656,2024-02-13,21,1,6.89,Cash,In-store,2.0,,0.69
6388,243,2024-02-13,6,1,4.27,Credit Card,Online,,,0.0
600,329,2024-02-13,6,1,6.02,Mobile Pay,Online,,,0.0
5444,457,2024-02-13,15,1,4.63,Credit Card,In-store,4.0,,0.0
1068,580,2024-02-13,5,1,2.46,Credit Card,Online,,,0.0
5004,632,2024-02-13,15,1,8.18,Credit Card,In-store,5.0,,0.0
7113,565,2024-02-13,5,1,5.21,Credit Card,In-store,5.0,,0.0
9665,488,2024-02-13,15,3,8.24,Credit Card,Online,,,0.0
4310,206,2024-02-13,15,1,4.92,Cash,In-store,3.0,,0.0
2757,532,2024-02-13,21,1,5.13,Credit Card,Online,,1.0,0.51
2458,280,2024-02-13,21,1,2.9,Mobile Pay,Online,,,0.0
7418,171,2024-02-13,21,1,4.5,Credit Card,In-store,4.0,,0.0
3628,699,2024-02-13,6,1,7.2,Mobile Pay,Online,,,0.0
6760,368,2024-02-13,15,1,5.16,Mobile Pay,In-store,4.0,6.0,0.52
9714,437,2024-02-13,6,1,3.61,Credit Card,In-store,3.0,6.0,0.36
3401,720,2024-02-13,6,5,1.79,Cash,Online,,8.0,0.72
2098,537,2024-02-13,15,3,4.83,Credit Card,Online,,,0.0
3383,711,2024-02-13,6,2,4.38,Mobile Pay,In-store,5.0,,0.0
1225,575,2024-02-14,15,1,4.63,Cash,In-store,3.0,,0.0
643,217,2024-02-14,21,1,2.27,Mobile Pay,In-store,1.0,8.0,0.23
6654,459,2024-02-14,6,1,5.65,Credit Card,Online,,,0.0
5679,465,2024-02-14,15,1,5.13,Mobile Pay,In-store,4.0,,0.0
9006,134,2024-02-14,15,1,2.36,Credit Card,In-store,1.0,,0.0
7443,691,2024-02-14,21,1,3.13,Cash,In-store,2.0,,0.0
9187,496,2024-02-14,6,1,7.95,Cash,Online,,4.0,0.79
4893,595,2024-02-14,21,1,4.73,Cash,In-store,1.0,,0.0
2819,127,2024-02-14,6,1,3.75,Credit Card,Online,,,0.0
4856,669,2024-02-14,15,1,5.73,Cash,Online,,,0.0
406,244,2024-02-14,6,1,6.15,Mobile Pay,In-store,5.0,,0.0
3636,179,2024-02-14,5,2,3.88,Credit Card,Online,,,0.0
10984,295,2024-02-14,21,1,1.8,Mobile Pay,In-store,4.0,,0.0
2703,189,2024-02-14,6,1,9.02,Credit Card,Online,,,0.0
5738,652,2024-02-14,6,1,4.76,Cash,Online,,,0.0
6276,460,2024-02-14,5,1,3.46,Credit Card,In-store,4.0,,0.0
3905,432,2024-02-14,15,1,4.72,Credit Card,Online,,3.0,0.47
10817,535,2024-02-14,15,1,4.89,Cash,Online,,,0.0
2882,630,2024-02-14,6,1,6.07,Cash,In-store,2.0,,0.0
3619,107,2024-02-14,5,1,2.18,Mobile Pay,Online,,,0.0
10803,174,2024-02-14,15,1,2.59,Mobile Pay,In-store,5.0,8.0,0.26
9740,696,2024-02-14,6,1,4.94,Credit Card,In-store,2.0,,0.0
3186,195,2024-02-14,15,3,2.49,Cash,Online,,,0.0
7112,633,2024-02-14,21,7,7.34,Cash,Online,,,0.0
3138,542,2024-02-14,21,1,2.05,Credit Card,In-store,1.0,,0.0
8587,362,2024-02-14,15,1,4.43,Cash,Online,,,0.0
2380,316,2024-02-14,15,1,3.58,Mobile Pay,In-store,4.0,4.0,0.36
2309,338,2024-02-14,15,1,6.46,Mobile Pay,In-store,5.0,,0.0
2933,235,2024-02-14,15,1,5.82,Cash,Online,,,0.0
4467,428,2024-02-14,21,1,7.38,Mobile Pay,Online,,,0.0
4932,382,2024-02-14,15,2,6.35,Mobile Pay,Online,,,0.0
6863,435,2024-02-14,21,1,1.87,Credit Card,Online,,6.0,0.19
2827,633,2024-02-14,15,1,3.12,Credit Card,Online,,,0.0
511,194,2024-02-14,6,1,4.61,Credit Card,Online,,,0.0
10085,519,2024-02-14,15,2,4.89,Cash,Online,,,0.0
9802,360,2024-02-14,21,2,4.6,Credit Card,Online,,5.0,0.92
8969,227,2024-02-15,21,1,6.1,Cash,In-store,5.0,9.0,0.61
1047,491,2024-02-15,15,1,4.14,Cash,In-store,2.0,,0.0
6302,561,2024-02-15,5,1,2.8,Mobile Pay,In-store,3.0,,0.0
10271,571,2024-02-15,6,3,6.43,Credit Card,Online,,,0.0
564,337,2024-02-15,6,1,2.32,Mobile Pay,In-store,2.0,,0.0
10682,715,2024-02-15,15,1,5.55,Mobile Pay,In-store,1.0,,0.0
3671,281,2024-02-15,6,3,3.88,Credit Card,In-store,5.0,,0.0
10580,354,2024-02-15,15,5,4.5,Cash,Online,,,0.0
5965,498,2024-02-15,6,1,5.08,Cash,In-store,3.0,,0.0
9325,633,2024-02-15,15,1,4.02,Mobile Pay,Online,,,0.0
3803,122,2024-02-15,6,1,4.56,Cash,In-store,3.0,,0.0
3959,389,2024-02-15,6,3,1.88,Credit Card,Online,,6.0,0.38
10428,293,2024-02-15,15,1,2.01,Cash,In-store,2.0,6.0,0.2
9436,554,2024-02-15,21,1,6.85,Cash,Online,,,0.0
1427,626,2024-02-15,21,8,6.25,Mobile Pay,In-store,3.0,,0.0
5604,338,2024-02-15,6,1,3.26,Cash,In-store,3.0,,0.0
5506,589,2024-02-15,21,3,4.16,Mobile Pay,In-store,4.0,2.0,0.83
10875,258,2024-02-15,21,1,2.43,Mobile Pay,In-store,2.0,9.0,0.24
7408,375,2024-02-15,5,1,5.58,Cash,In-store,1.0,,0.0
3050,534,2024-02-15,21,1,2.45,Cash,In-store,2.0,,0.0
7130,266,2024-02-15,21,2,5.9,Mobile Pay,In-store,2.0,,0.0
6400,214,2024-02-15,6,7,5.08,Mobile Pay,In-store,5.0,,0.0
4801,104,2024-02-15,5,1,8.71,Credit Card,In-store,2.0,,0.0
10166,268,2024-02-15,5,1,5.99,Mobile Pay,Online,,,0.0
927,166,2024-02-15,15,1,5.06,Credit Card,In-store,3.0,,0.0
5821,407,2024-02-15,21,5,5.96,Credit Card,In-store,3.0,,0.0
1329,313,2024-02-15,15,5,5.41,Cash,In-store,1.0,,0.0
2843,197,2024-02-15,15,1,5.25,Credit Card,In-store,1.0,,0.0
503,325,2024-02-15,21,1,3.16,Mobile Pay,Online,,,0.0
2947,337,2024-02-15,6,2,6.91,Credit Card,Online,,8.0,1.38
9144,346,2024-02-15,21,3,3.9,Cash,In-store,3.0,,0.0
10802,613,2024-02-15,21,1,2.84,Mobile Pay,Online,,,0.0
3341,679,2024-02-15,6,1,2.87,Cash,Online,,,0.0
5807,259,2024-02-15,5,3,4.75,Cash,In-store,4.0,2.0,0.95
7941,620,2024-02-15,15,1,3.17,Mobile Pay,Online,,,0.0
10811,581,2024-02-15,5,1,3.88,Mobile Pay,Online,,3.0,0.39
2074,227,2024-02-15,21,5,3.32,Cash,Online,,8.0,1.0
6903,275,2024-02-15,20,5,6.35,Cash,Online,,,0.0
614,412,2024-02-15,6,6,3.93,Cash,In-store,2.0,,0.0
2848,222,2024-02-15,6,1,1.92,Mobile Pay,Online,,,0.0
6934,349,2024-02-15,21,1,2.41,Cash,Online,,8.0,0.24
2518,315,2024-02-15,6,1,6.25,Credit Card,In-store,4.0,,0.0
1488,527,2024-02-15,6,1,3.53,Mobile Pay,Online,,,0.0
2620,137,2024-02-15,21,1,9.05,Credit Card,In-store,3.0,,0.0
442,486,2024-02-15,21,1,6.47,Mobile Pay,In-store,4.0,,0.0
6324,251,2024-02-15,21,5,2.97,Mobile Pay,Online,,4.0,0.89
3117,171,2024-02-15,6,1,5.09,Mobile Pay,In-store,1.0,,0.0
2541,422,2024-02-15,15,3,2.03,Cash,Online,,,0.0
6359,117,2024-02-15,15,7,5.58,Credit Card,Online,,,0.0
3964,235,2024-02-16,6,1,4.54,Cash,Online,,,0.0
343,390,2024-02-16,5,1,3.98,Credit Card,In-store,1.0,2.0,0.4
4193,532,2024-02-16,21,1,4.32,Cash,In-store,3.0,,0.0
9639,133,2024-02-16,6,1,4.44,Mobile Pay,Online,,,0.0
10894,579,2024-02-16,15,2,2.67,Credit Card,Online,,,0.0
1143,572,2024-02-16,21,1,3.77,Mobile Pay,Online,,3.0,0.38
6108,181,2024-02-16,21,1,3.91,Cash,Online,,,0.0
7621,161,2024-02-16,5,1,7.57,Cash,In-store,3.0,,0.0
1083,288,2024-02-16,21,1,6.32,Cash,In-store,2.0,,0.0
601,275,2024-02-16,15,5,4.42,Credit Card,Online,,4.0,1.33
9417,608,2024-02-16,21,1,6.12,Credit Card,In-store,2.0,,0.0
7829,173,2024-02-16,6,1,8.45,Mobile Pay,In-store,5.0,,0.0
10302,511,2024-02-16,5,1,5.3,Mobile Pay,In-store,3.0,3.0,0.53
3556,205,2024-02-16,21,1,4.55,Credit Card,In-store,1.0,7.0,0.46
6175,432,2024-02-16,6,1,3.63,Cash,Online,,6.0,0.36
3404,561,2024-02-16,21,1,4.66,Cash,Online,,,0.0
2709,587,2024-02-16,5,1,2.77,Cash,Online,,,0.0
4646,329,2024-02-16,15,1,4.29,Mobile Pay,In-store,1.0,,0.0
2534,377,2024-02-16,6,5,4.05,Credit Card,In-store,3.0,,0.0
3895,492,2024-02-16,15,1,5.97,Credit Card,Online,,7.0,0.6
6602,674,2024-02-16,15,1,8.0,Mobile Pay,In-store,3.0,1.0,0.8
5154,696,2024-02-16,15,1,3.07,Credit Card,Online,,,0.0
10705,213,2024-02-16,6,1,5.05,Mobile Pay,In-store,4.0,,0.0
6467,525,2024-02-16,15,1,6.0,Cash,In-store,3.0,,0.0
9171,297,2024-02-16,6,1,3.81,Mobile Pay,Online,,10.0,0.38
10955,486,2024-02-16,15,1,7.42,Mobile Pay,Online,,10.0,0.74
1339,129,2024-02-16,15,3,8.15,Mobile Pay,In-store,4.0,,0.0
6844,715,2024-02-16,5,1,3.98,Credit Card,Online,,2.0,0.4
460,471,2024-02-16,5,5,6.43,Mobile Pay,Online,,10.0,1.93
6151,200,2024-02-16,21,6,3.97,Credit Card,Online,,,0.0
1490,382,2024-02-16,5,1,3.34,Credit Card,In-store,3.0,,0.0
10335,337,2024-02-16,5,3,7.49,Mobile Pay,In-store,4.0,,0.0
9985,618,2024-02-16,6,3,3.24,Mobile Pay,Online,,,0.0
10683,513,2024-02-16,6,1,4.76,Mobile Pay,Online,,,0.0
8240,616,2024-02-16,15,3,8.02,Cash,Online,,6.0,1.6
8845,481,2024-02-16,15,1,2.87,Credit Card,Online,,,0.0
3360,374,2024-02-16,5,1,8.94,Mobile Pay,Online,,,0.0
8850,270,2024-02-16,5,1,6.28,Mobile Pay,In-store,5.0,,0.0
3104,169,2024-02-16,5,3,4.18,Credit Card,In-store,5.0,,0.0
10430,567,2024-02-16,6,1,3.83,Credit Card,In-store,4.0,,0.0
10052,128,2024-02-17,6,1,2.55,Cash,Online,,,0.0
8424,650,2024-02-17,7,1,4.23,Credit Card,Online,,9.0,0.42
1018,233,2024-02-17,21,5,2.19,Cash,Online,,,0.0
10033,573,2024-02-17,6,1,2.22,Cash,Online,,,0.0
640,554,2024-02-17,15,1,5.13,Credit Card,Online,,,0.0
10455,172,2024-02-17,21,1,7.01,Mobile Pay,Online,,,0.0
1515,104,2024-02-17,6,9,4.76,Mobile Pay,In-store,3.0,,0.0
2912,515,2024-02-17,15,1,5.01,Credit Card,Online,,,0.0
268,248,2024-02-17,21,1,3.87,Mobile Pay,In-store,5.0,,0.0
2261,103,2024-02-17,15,2,3.54,Credit Card,Online,,,0.71
4934,281,2024-02-17,6,5,2.36,Mobile Pay,Online,,,0.0
3432,176,2024-02-17,21,1,7.73,Mobile Pay,Online,,,0.0
1188,299,2024-02-17,6,1,4.29,Cash,In-store,1.0,5.0,0.43
10006,602,2024-02-17,6,1,5.86,Cash,In-store,3.0,5.0,0.59
9005,200,2024-02-17,15,1,4.17,Mobile Pay,Online,,,0.0
5681,247,2024-02-17,15,1,4.2,Mobile Pay,Online,,,0.0
2150,547,2024-02-17,15,1,7.25,Credit Card,In-store,5.0,2.0,0.73
4334,280,2024-02-17,15,1,3.5,Mobile Pay,Online,,10.0,0.35
7815,186,2024-02-17,15,1,3.67,Mobile Pay,Online,,10.0,0.37
8981,452,2024-02-17,5,1,6.01,Cash,In-store,2.0,7.0,0.6
5447,285,2024-02-17,15,1,6.4,Credit Card,Online,,,0.0
6875,284,2024-02-17,21,1,7.03,Cash,In-store,4.0,,0.0
5204,570,2024-02-17,21,1,4.05,Mobile Pay,In-store,3.0,,0.0
6339,525,2024-02-17,5,1,7.4,Credit Card,In-store,1.0,5.0,0.74
7582,452,2024-02-17,21,1,6.7,Credit Card,Online,,,0.0
1085,329,2024-02-17,21,2,3.04,Mobile Pay,Online,,,0.0
194,413,2024-02-17,15,1,2.88,Cash,In-store,3.0,,0.0
9454,628,2024-02-17,15,3,5.44,Mobile Pay,Online,,,0.0
6254,532,2024-02-17,5,1,5.12,Credit Card,In-store,4.0,,0.0
8893,247,2024-02-17,5,1,4.12,Credit Card,Online,,7.0,0.41
3831,688,2024-02-17,21,6,5.68,Credit Card,In-store,5.0,,0.0
5946,138,2024-02-17,15,1,4.61,Mobile Pay,Online,,3.0,0.46
5558,376,2024-02-17,21,6,4.52,Credit Card,In-store,4.0,,0.0
10624,430,2024-02-17,15,1,7.34,Credit Card,In-store,1.0,,0.0
595,578,2024-02-17,21,1,3.5,Mobile Pay,In-store,5.0,,0.0
5157,163,2024-02-17,15,1,7.66,Credit Card,In-store,2.0,,0.0
4518,526,2024-02-17,15,1,4.43,Cash,In-store,3.0,,0.0
8545,120,2024-02-17,6,1,5.25,Credit Card,Online,,,0.0
8320,266,2024-02-17,15,1,1.81,Credit Card,In-store,3.0,5.0,0.18
4027,350,2024-02-17,15,1,5.06,Cash,In-store,2.0,,0.0
6297,278,2024-02-18,5,1,4.84,Mobile Pay,Online,,,0.0
4833,265,2024-02-18,15,1,1.9,Mobile Pay,Online,,,0.0
3503,628,2024-02-18,21,1,4.94,Cash,In-store,2.0,5.0,0.49
4207,589,2024-02-18,5,1,2.81,Mobile Pay,In-store,5.0,3.0,0.28
7037,506,2024-02-18,6,1,2.76,Cash,Online,,,0.0
5297,436,2024-02-18,6,1,5.99,Mobile Pay,Online,,,0.0
1312,642,2024-02-18,15,1,5.08,Credit Card,Online,,,0.0
1996,263,2024-02-18,15,2,5.15,Mobile Pay,In-store,4.0,,0.0
8827,482,2024-02-18,15,3,2.83,Cash,Online,,,0.0
8595,171,2024-02-18,21,1,7.64,Credit Card,In-store,3.0,,0.76
9654,565,2024-02-18,6,5,2.99,Mobile Pay,Online,,,0.0
7613,300,2024-02-18,6,2,7.57,Credit Card,Online,,3.0,1.51
1096,603,2024-02-18,5,1,2.88,Mobile Pay,In-store,3.0,,0.0
8006,602,2024-02-18,15,1,3.58,Mobile Pay,In-store,1.0,4.0,0.36
9137,447,2024-02-18,5,7,6.08,Cash,Online,,,0.0
3934,587,2024-02-18,15,1,4.5,Cash,In-store,2.0,,0.0
5221,679,2024-02-18,15,1,6.89,Cash,In-store,5.0,,0.0
7535,312,2024-02-18,5,1,8.77,Cash,In-store,3.0,,0.0
8285,259,2024-02-18,15,5,2.61,Mobile Pay,Online,,,0.0
6759,627,2024-02-18,15,1,7.02,Cash,Online,,,0.0
450,364,2024-02-18,15,1,3.46,Mobile Pay,Online,,7.0,0.35
2716,637,2024-02-18,5,1,5.39,Mobile Pay,In-store,1.0,,0.0
8693,497,2024-02-18,21,1,5.4,Mobile Pay,Online,,,0.0
4513,104,2024-02-18,15,2,4.49,Credit Card,Online,,,0.0
9627,322,2024-02-18,5,1,6.09,Cash,Online,,,0.0
3714,195,2024-02-18,21,10,5.27,Mobile Pay,Online,,,0.0
9070,315,2024-02-18,6,1,5.61,Cash,In-store,4.0,,0.0
3302,422,2024-02-18,15,1,6.09,Cash,Online,,,0.0
10895,163,2024-02-18,6,1,4.22,Cash,Online,,,0.0
7267,291,2024-02-18,6,1,5.14,Mobile Pay,Online,,,0.0
2371,209,2024-02-18,21,2,7.36,Mobile Pay,In-store,2.0,,0.0
7820,302,2024-02-18,6,1,3.77,Credit Card,Online,,,0.0
636,335,2024-02-18,21,1,5.63,Credit Card,Online,,,0.0
844,520,2024-02-18,5,1,3.45,Mobile Pay,In-store,1.0,,0.0
4474,483,2024-02-18,15,1,3.35,Credit Card,Online,,,0.0
10569,623,2024-02-18,21,2,3.86,Credit Card,Online,,,0.0
238,405,2024-02-18,6,1,4.35,Credit Card,Online,,,0.0
10220,596,2024-02-18,6,1,6.87,Cash,In-store,1.0,,0.0
10785,671,2024-02-18,5,1,3.91,Credit Card,In-store,1.0,,0.0
4442,358,2024-02-18,21,1,3.44,Mobile Pay,In-store,3.0,,0.0
3805,140,2024-02-19,21,1,3.37,Mobile Pay,In-store,1.0,,0.0
5458,536,2024-02-19,15,1,5.19,Mobile Pay,In-store,2.0,,0.0
8617,208,2024-02-19,6,3,4.62,Mobile Pay,Online,,,0.0
8529,191,2024-02-19,21,1,3.27,Credit Card,In-store,3.0,,0.0
10061,198,2024-02-19,5,1,2.18,Cash,In-store,4.0,,0.0
6013,358,2024-02-19,15,1,2.45,Cash,Online,,,0.0
9198,573,2024-02-19,15,1,3.54,Mobile Pay,Online,,,0.0
2981,397,2024-02-19,6,1,4.42,Cash,In-store,3.0,10.0,0.44
7968,510,2024-02-19,21,1,4.42,Credit Card,In-store,5.0,,0.0
2824,387,2024-02-19,21,2,5.15,Credit Card,In-store,2.0,,0.0
10243,349,2024-02-19,15,1,3.48,Mobile Pay,In-store,3.0,,0.0
867,603,2024-02-19,15,1,3.32,Mobile Pay,In-store,3.0,,0.0
3011,523,2024-02-19,21,1,8.38,Mobile Pay,In-store,5.0,,0.0
4431,701,2024-02-19,15,1,4.97,Credit Card,In-store,3.0,,0.0
1129,698,2024-02-19,6,1,4.44,Mobile Pay,In-store,5.0,10.0,0.44
7422,183,2024-02-19,6,1,3.43,Mobile Pay,In-store,1.0,,0.0
6969,574,2024-02-19,15,2,6.59,Mobile Pay,Online,,5.0,1.32
8749,221,2024-02-19,15,1,2.08,Mobile Pay,Online,,,0.0
3373,460,2024-02-19,15,1,7.36,Mobile Pay,In-store,3.0,,0.0
3121,628,2024-02-19,15,1,6.48,Mobile Pay,Online,,6.0,0.65
3610,281,2024-02-19,15,1,4.9,Cash,In-store,2.0,10.0,0.49
10145,493,2024-02-19,21,1,3.4,Cash,In-store,2.0,,0.0
8933,593,2024-02-19,15,1,4.56,Cash,Online,,,0.0
5567,225,2024-02-19,15,1,4.55,Credit Card,In-store,1.0,,0.0
2393,632,2024-02-19,5,1,2.14,Credit Card,Online,,,0.0
2286,380,2024-02-19,5,2,3.15,Mobile Pay,Online,,,0.0
2009,571,2024-02-19,15,1,4.67,Cash,Online,,,0.0
8095,341,2024-02-19,15,7,6.56,Cash,Online,,,0.0
3237,125,2024-02-19,6,1,5.88,Cash,Online,,,0.0
5838,303,2024-02-19,15,1,2.94,Mobile Pay,In-store,2.0,,0.0
1625,492,2024-02-19,5,1,3.77,Credit Card,Online,,8.0,0.38
4635,468,2024-02-19,6,1,2.22,Cash,In-store,5.0,,0.0
5613,705,2024-02-19,21,1,2.46,Mobile Pay,Online,,,0.0
5105,620,2024-02-19,5,1,4.32,Mobile Pay,In-store,1.0,,0.0
4492,676,2024-02-20,5,1,9.07,Mobile Pay,Online,,,0.0
9829,535,2024-02-20,5,1,6.28,Mobile Pay,In-store,4.0,,0.0
1468,404,2024-02-20,15,5,1.79,Cash,In-store,3.0,,0.0
3686,181,2024-02-20,21,1,8.17,Cash,Online,,,0.0
3381,366,2024-02-20,5,1,3.22,Credit Card,In-store,5.0,,0.0
4729,112,2024-02-20,5,5,3.67,Cash,Online,,,0.0
7963,479,2024-02-20,15,1,5.91,Mobile Pay,In-store,2.0,,0.0
6531,137,2024-02-20,5,1,3.48,Mobile Pay,In-store,4.0,,0.0
9886,416,2024-02-20,5,1,3.26,Credit Card,Online,,,0.0
6593,203,2024-02-20,21,2,5.75,Cash,In-store,4.0,,0.0
5247,551,2024-02-20,6,1,5.91,Cash,In-store,2.0,,0.0
1699,221,2024-02-20,5,1,5.27,Mobile Pay,In-store,5.0,,0.0
1570,170,2024-02-20,15,1,7.31,Credit Card,In-store,2.0,,0.0
3627,108,2024-02-20,6,1,2.79,Credit Card,In-store,1.0,,0.0
7685,719,2024-02-20,15,1,3.26,Cash,Online,,,0.0
1123,694,2024-02-20,15,1,7.36,Cash,In-store,1.0,,0.0
106,480,2024-02-20,6,1,5.4,Credit Card,Online,,,0.0
8868,674,2024-02-20,15,1,5.0,Cash,In-store,2.0,,0.0
834,316,2024-02-20,21,1,5.25,Mobile Pay,In-store,3.0,,0.0
5709,279,2024-02-20,15,1,6.82,Cash,Online,,7.0,0.68
5705,387,2024-02-20,5,1,4.34,Mobile Pay,In-store,1.0,2.0,0.43
10853,546,2024-02-20,15,1,6.04,Mobile Pay,Online,,,0.0
2332,221,2024-02-20,5,1,5.81,Credit Card,Online,,,0.0
9599,179,2024-02-20,5,4,4.08,Credit Card,In-store,3.0,,0.0
6269,621,2024-02-20,5,1,2.74,Cash,Online,,,0.0
4982,564,2024-02-20,5,1,3.12,Credit Card,In-store,5.0,4.0,0.31
4143,639,2024-02-20,15,1,2.78,Mobile Pay,In-store,1.0,6.0,0.28
2908,638,2024-02-20,15,1,7.62,Credit Card,In-store,4.0,7.0,0.76
4697,579,2024-02-20,21,1,2.86,Cash,In-store,3.0,,0.0
8786,565,2024-02-20,15,1,8.6,Mobile Pay,Online,,,0.0
9976,444,2024-02-20,6,1,6.68,Cash,In-store,5.0,,0.67
9844,126,2024-02-20,6,4,5.4,Credit Card,In-store,4.0,1.0,1.62
10842,386,2024-02-21,5,1,7.1,Mobile Pay,In-store,2.0,,0.0
2563,138,2024-02-21,6,1,4.26,Cash,In-store,3.0,,0.0
9977,166,2024-02-21,21,6,5.63,Credit Card,Online,,,0.0
3234,555,2024-02-21,15,1,2.79,Cash,Online,,,0.0
10709,389,2024-02-21,21,1,6.64,Cash,Online,,1.0,0.66
3286,218,2024-02-21,15,1,3.16,Credit Card,In-store,1.0,,0.0
5683,600,2024-02-21,15,6,7.98,Credit Card,Online,,,0.0
5023,491,2024-02-21,5,1,2.39,Cash,Online,,,0.0
6977,359,2024-02-21,15,1,8.03,Credit Card,Online,,,0.0
325,342,2024-02-21,5,2,3.95,Mobile Pay,In-store,1.0,5.0,0.79
3196,460,2024-02-21,6,4,1.95,Credit Card,Online,,,0.0
1251,325,2024-02-21,21,1,4.91,Mobile Pay,In-store,3.0,,0.0
9216,610,2024-02-21,5,6,7.18,Mobile Pay,In-store,1.0,,0.0
3023,581,2024-02-21,15,1,5.25,Mobile Pay,Online,,,0.0
5164,266,2024-02-21,15,1,7.8,Credit Card,Online,,,0.0
8522,370,2024-02-21,5,1,4.47,Credit Card,Online,,,0.0
9173,224,2024-02-21,15,1,3.58,Cash,In-store,1.0,,0.0
4555,327,2024-02-21,5,1,6.27,Credit Card,In-store,5.0,,0.0
2306,554,2024-02-21,21,1,2.52,Mobile Pay,In-store,4.0,,0.0
